"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"East Asia & Pacific","EAS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6668967424645","23.436429227263","26.2664783003358","26.3528944982093","32.0977763791482","28.4261082492319","30.9218768482605","28.7360333946558","33.1066115867056","31.9483793890611","31.877777762908","27.5670044162525","21.9128689871055","18.7944532869737","14.1354114568013","10.8535929605281","9.51140624901768","",
"Egypt, Arab Rep.","EGY","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.710796998509617","1.18584314106131","1.0274634902265","1.28847098344654","2.09684290203536","1.72733521186043","3.86662544150057","5.46761727601094","4.38454405152539","","","","","",
"Euro area","EMU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6321597276926","","",
"Spain","ESP","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18577470579577","2.08185905532252","1.98081961893555","1.55627666508677","1.78998217251436","1.4333475587578","1.40383051004861","1.23083162587839","1.19940550792831","1.05786129166189","1.11069112507357","1.0357285336767","0.785764294060949","0.854834353626501","0.794968071710512","0.794757210636495","",
"Estonia","EST","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9923235011377","16.5145975380526","17.0420378952048","16.781379594299","11.8490599897653","13.4162227737207","10.5567787207823","12.2952000691605","10.7706348677166","7.78536294567629","8.63919265711946","8.23733872582906","7.44329343080811","5.51065095374781","5.19449318790917","5.20165347559856","","",
"Ethiopia","ETH","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2718687042562","","",
